timestamp,open,high,low,close,volume
2020-03-10,107.0657,107.235,107.0132,107.1824,518245.0
2020-03-11,107.1824,108.7448,106.0413,107.5992,236375.0
2020-03-12,107.5992,109.9654,106.1301,108.4842,331129.0
2020-03-13,108.4842,108.9552,106.0736,106.5362,350569.0
2020-03-16,106.5362,107.0452,105.6261,106.1332,382243.0
2020-03-17,106.1332,107.8546,103.8196,105.5312,255157.0
2020-03-18,105.5312,106.9937,103.259,104.7101,344088.0
2020-03-19,104.7101,104.8846,104.1988,104.3726,330564.0
2020-03-20,104.3726,108.05,102.7365,106.3824,602362.0
2020-03-23,106.3824,106.8101,104.8301,105.2533,611487.0
2020-03-24,105.2533,106.8622,104.9652,106.5705,417348.0
2020-03-25,106.5705,106.8419,104.0939,104.3596,378202.0
2020-03-26,104.3596,105.1195,103.1882,103.945,467881.0
2020-03-27,103.945,104.5151,103.6138,104.1832,319135.0
2020-03-30,104.1832,105.647,103.5217,104.9805,279642.0
2020-03-31,104.9805,106.789,104.1498,105.9506,303735.0
2020-04-01,105.9506,107.4604,105.5349,107.0404,343202.0
2020-04-02,107.0404,107.5825,106.0567,106.5965,277787.0
2020-04-03,106.5965,106.9244,105.6766,106.0026,472042.0
2020-04-06,106.0026,107.5491,105.6378,107.1802,592370.0
2020-04-07,107.1802,108.7188,105.4124,106.9476,234488.0
2020-04-08,106.9476,107.5961,104.6293,105.2676,446883.0
2020-04-09,105.2676,107.1744,101.9197,103.7999,405155.0
2020-04-10,103.7999,105.3197,101.1263,102.6289,507171.0
2020-04-13,102.6289,106.053,99.8921,103.2983,440130.0
2020-04-14,103.2983,105.9365,100.8753,103.5085,247350.0
2020-04-15,103.5085,104.476,103.4705,104.4377,267011.0
2020-04-16,104.4377,104.4784,103.8613,103.9018,447651.0
2020-04-17,103.9018,104.2886,103.7479,104.1343,667645.0
2020-04-20,104.1343,106.5893,102.5414,104.9833,182467.0
2020-04-21,104.9833,108.5186,101.0775,104.5999,508027.0
2020-04-22,104.5999,105.7535,104.0781,105.2286,712011.0
2020-04-23,105.2286,107.2987,102.3262,104.3796,416145.0
2020-04-24,104.3796,105.8627,102.4513,103.928,551326.0
2020-04-27,103.928,104.4253,102.9589,103.4539,333959.0
2020-04-28,103.4539,104.4353,100.9644,101.9312,421786.0
2020-04-29,101.9312,103.7388,100.7827,102.583,231338.0
2020-04-30,102.583,103.0046,101.5831,102.0024,173210.0
2020-05-01,102.0024,103.8779,100.1679,102.0427,645065.0
2020-05-04,102.0427,105.0642,99.6805,102.6871,298344.0
2020-05-05,102.6871,103.7282,102.2525,103.291,368719.0
2020-05-06,103.291,106.686,100.8119,104.1853,254085.0
2020-05-07,104.1853,104.232,104.0343,104.0809,251705.0
2020-05-08,104.0809,106.3805,101.2641,103.552,412695.0
2020-05-11,103.552,103.6737,103.351,103.4727,330436.0
2020-05-12,103.4727,103.6435,101.153,101.3203,514622.0
2020-05-13,101.3203,101.7869,99.0553,99.5135,530203.0
2020-05-14,99.5135,103.499,93.9717,97.8922,502997.0
2020-05-15,97.8922,98.9421,95.656,96.693,486718.0
2020-05-18,96.693,98.0705,95.8314,97.2044,831600.0
2020-05-19,97.2044,98.3911,94.9512,96.1247,288648.0
2020-05-20,96.1247,96.5629,95.2543,95.6906,432798.0
2020-05-21,95.6906,97.8933,95.1001,97.2929,695980.0
2020-05-22,97.2929,98.4067,95.7713,96.8803,733671.0
2020-05-25,96.8803,97.8463,96.8423,97.808,250520.0
2020-05-26,97.808,98.1512,96.3479,96.6873,390451.0
2020-05-27,96.6873,96.7043,96.4433,96.4603,761655.0
2020-05-28,96.4603,96.8693,94.931,95.3353,542114.0
2020-05-29,95.3353,95.8458,94.4432,94.9516,478353.0
2020-06-01,94.9516,98.3274,92.6344,95.985,405520.0
2020-06-02,95.985,96.7911,93.1522,93.9411,379451.0
2020-06-03,93.9411,95.6481,92.7788,94.4792,496475.0
2020-06-04,94.4792,96.5075,92.7624,94.7851,399932.0
2020-06-05,94.7851,94.8549,94.0314,94.1007,434942.0
2020-06-08,94.1007,94.2002,92.326,92.4238,456544.0
2020-06-09,92.4238,93.3383,91.6163,92.5299,337315.0
2020-06-10,92.5299,93.4986,90.974,91.9365,547354.0
2020-06-11,91.9365,93.788,90.3819,92.2284,1419333.0
2020-06-12,92.2284,92.7489,91.7555,92.2758,217337.0
2020-06-15,92.2758,94.8732,91.5958,94.1793,503634.0
2020-06-16,94.1793,94.2345,93.8629,93.918,326415.0
2020-06-17,93.918,94.248,92.411,92.7368,557357.0
2020-06-18,92.7368,94.1492,91.5592,92.9687,450730.0
2020-06-19,92.9687,94.0998,92.1203,93.2489,600034.0
2020-06-22,93.2489,94.9574,93.1749,94.8821,708002.0
2020-06-23,94.8821,98.1946,92.6204,95.9084,477810.0
2020-06-24,95.9084,98.7414,93.5418,96.3636,695802.0
2020-06-25,96.3636,98.1952,96.3486,98.18,173214.0
2020-06-26,98.18,98.4533,96.4742,96.7435,835830.0
2020-06-29,96.7435,96.8696,95.8647,95.9897,514024.0
2020-06-30,95.9897,96.0236,94.8648,94.8983,680877.0
2020-07-01,94.8983,95.168,94.1874,94.4559,271590.0
2020-07-02,94.4559,95.5836,91.7452,92.8538,317328.0
2020-07-03,92.8538,94.9327,91.554,93.6221,469008.0
2020-07-06,93.6221,95.0045,92.0037,93.3826,439409.0
2020-07-07,93.3826,94.6689,90.4269,91.6899,495453.0
2020-07-08,91.6899,92.0237,90.2162,90.5458,682697.0
2020-07-09,90.5458,92.3519,89.1256,90.9258,218363.0
2020-07-10,90.9258,92.4123,90.4316,91.9129,653127.0
2020-07-13,91.9129,97.2483,89.0159,94.2768,443881.0
2020-07-14,94.2768,99.9256,92.2529,97.8255,407782.0
2020-07-15,97.8255,99.3933,96.7987,98.361,245623.0
2020-07-16,98.361,99.0521,96.4827,97.1654,541024.0
2020-07-17,97.1654,97.6654,94.1259,94.6127,168444.0
2020-07-20,94.6127,95.0011,94.5667,94.955,573411.0
2020-07-21,94.955,95.3279,93.6405,94.0098,243570.0
2020-07-22,94.0098,95.2526,92.3047,93.5414,451975.0
2020-07-23,93.5414,94.3381,92.0541,92.8449,421819.0
2020-07-24,92.8449,93.8536,91.6953,92.7024,706314.0
2020-07-27,92.7024,94.5452,92.1431,93.9782,411901.0
2020-07-28,93.9782,96.009,92.16,94.1867,335154.0
2020-07-29,94.1867,94.6492,93.5595,94.0211,361262.0
2020-07-30,94.0211,94.1426,92.7044,92.8244,736123.0
2020-07-31,92.8244,92.9968,90.7391,90.908,548268.0
2020-08-03,90.908,92.7271,88.5658,90.3742,379173.0
2020-08-04,90.3742,91.0827,89.6264,90.3345,402488.0
2020-08-05,90.3345,94.7894,87.9897,92.3912,236364.0
2020-08-06,92.3912,92.8279,92.1288,92.565,516789.0
2020-08-07,92.565,95.2487,91.0757,93.7405,218835.0
2020-08-10,93.7405,93.8231,93.0928,93.1749,597625.0
2020-08-11,93.1749,94.4383,90.5711,91.8161,465771.0
2020-08-12,91.8161,92.6857,89.8687,90.728,1149435.0
2020-08-13,90.728,91.1818,89.4744,89.9242,284915.0
2020-08-14,89.9242,93.037,89.2948,92.3903,424614.0
2020-08-17,92.3903,93.1145,90.7439,91.4609,908286.0
2020-08-18,91.4609,93.6043,90.3231,92.4542,712515.0
2020-08-19,92.4542,93.8025,90.0968,91.4302,334876.0
2020-08-20,91.4302,94.206,89.7757,92.5316,483877.0
2020-08-21,92.5316,93.6239,91.9144,93.0036,442767.0
2020-08-24,93.0036,94.6012,91.2475,92.8424,495232.0
2020-08-25,92.8424,95.0423,90.6174,92.8168,334545.0
2020-08-26,92.8168,93.1885,91.7074,92.0762,426886.0
2020-08-27,92.0762,93.6288,91.0704,92.6171,233463.0
2020-08-28,92.6171,92.7563,91.9713,92.1097,466984.0
2020-08-31,92.1097,92.7728,90.0668,90.7199,529669.0
2020-09-01,90.7199,90.9098,89.1053,89.2922,403944.0
2020-09-02,89.2922,91.6304,87.1748,89.5079,231881.0
2020-09-03,89.5079,91.5235,89.3165,91.3282,656983.0
2020-09-04,91.3282,92.0115,90.8521,91.5343,511862.0
2020-09-07,91.5343,91.8021,91.1518,91.4193,330907.0
2020-09-08,91.4193,91.8585,91.3321,91.771,395442.0
2020-09-09,91.771,93.3228,91.764,93.3157,242737.0
2020-09-10,93.3157,94.1249,92.7886,93.5963,293560.0
2020-09-11,93.5963,94.9704,91.7677,93.1351,356780.0
2020-09-14,93.1351,96.4254,91.2021,94.4648,723147.0
2020-09-15,94.4648,95.3697,94.0963,94.9991,342559.0
2020-09-16,94.9991,97.5977,94.2935,96.8781,571538.0
2020-09-17,96.8781,98.5334,95.4735,97.1252,356708.0
2020-09-18,97.1252,97.2327,95.5552,95.6611,488541.0
2020-09-21,95.6611,96.7944,92.9345,94.0487,418086.0
2020-09-22,94.0487,97.0961,93.0226,96.0482,627327.0
2020-09-23,96.0482,98.442,95.7922,98.1802,357209.0
2020-09-24,98.1802,99.2767,96.8875,97.9817,235859.0
2020-09-25,97.9817,98.5876,96.93,97.5331,254542.0
2020-09-28,97.5331,100.8719,96.0581,99.3692,357628.0
2020-09-29,99.3692,99.7315,97.6589,98.0162,268438.0
2020-09-30,98.0162,98.4554,96.5062,96.9406,521302.0
2020-10-01,96.9406,98.1664,96.5304,97.7528,367211.0
2020-10-02,97.7528,101.362,93.699,97.2912,1143773.0
2020-10-05,97.2912,97.7775,96.8218,97.308,220778.0
2020-10-06,97.308,101.7809,92.6663,97.131,479958.0
2020-10-07,97.131,99.6868,95.0219,97.5682,281762.0
2020-10-08,97.5682,99.9028,97.0129,99.3374,363175.0
2020-10-09,99.3374,100.073,98.7398,99.4745,468161.0
2020-10-12,99.4745,101.7778,98.0177,100.3087,174530.0
2020-10-13,100.3087,101.2087,96.897,97.7742,486373.0
2020-10-14,97.7742,99.4625,96.0499,97.7375,947103.0
2020-10-15,97.7375,98.3335,96.1378,96.7277,369027.0
2020-10-16,96.7277,99.461,92.5841,95.2764,490864.0
2020-10-19,95.2764,95.2787,94.2483,94.2506,666615.0
2020-10-20,94.2506,94.7351,93.3944,93.877,414330.0
2020-10-21,93.877,96.9241,91.9646,94.9891,350675.0
2020-10-22,94.9891,95.146,93.283,93.4372,178030.0
2020-10-23,93.4372,94.6762,92.2573,93.4955,571715.0
2020-10-26,93.4955,93.6248,92.8206,92.9491,422833.0
2020-10-27,92.9491,92.9908,92.5467,92.5882,295058.0
2020-10-28,92.5882,95.4003,90.9962,93.7877,465394.0
2020-10-29,93.7877,94.7526,93.4854,94.4482,350294.0
2020-10-30,94.4482,96.9743,93.565,96.0759,358122.0
2020-11-02,96.0759,97.1948,94.795,95.9119,563835.0
2020-11-03,95.9119,95.9537,95.0558,95.0973,259016.0
2020-11-04,95.0973,95.4361,94.5141,94.852,672613.0
2020-11-05,94.852,95.2922,94.7251,95.1649,252945.0
2020-11-06,95.1649,95.6677,94.8974,95.3996,339395.0
2020-11-09,95.3996,96.1409,93.396,94.1275,954725.0
2020-11-10,94.1275,95.4445,92.9419,94.2573,694496.0
2020-11-11,94.2573,95.792,93.0204,94.5512,460028.0
2020-11-12,94.5512,98.9801,93.2353,97.6214,303698.0
2020-11-13,97.6214,100.5005,97.1143,99.9811,358001.0
2020-11-16,99.9811,101.7658,97.1696,98.9356,455572.0
2020-11-17,98.9356,99.4888,98.0502,98.6015,449104.0
2020-11-18,98.6015,99.1772,96.258,96.8233,426621.0
2020-11-19,96.8233,98.6905,94.2744,96.1282,436991.0
2020-11-20,96.1282,96.8133,95.8503,96.5342,406057.0
2020-11-23,96.5342,98.9439,95.6396,98.0353,248503.0
2020-11-24,98.0353,98.4978,96.7038,97.1621,359833.0
2020-11-25,97.1621,97.9357,95.6201,96.3876,637844.0
2020-11-26,96.3876,98.0929,92.1771,93.8373,255932.0
2020-11-27,93.8373,94.2286,93.2768,93.6674,410109.0
2020-11-30,93.6674,94.0246,92.0916,92.444,318730.0
2020-12-01,92.444,93.0063,91.2926,91.8513,462564.0
2020-12-02,91.8513,92.8588,89.8672,90.8638,378718.0
2020-12-03,90.8638,92.5573,89.0858,90.7776,798873.0
2020-12-04,90.7776,92.8298,86.8028,88.8105,541790.0
2020-12-07,88.8105,90.2817,85.7603,87.2049,261785.0
2020-12-08,87.2049,89.7211,87.0843,89.5972,578672.0
2020-12-09,89.5972,89.9954,87.7848,88.1767,324532.0
2020-12-10,88.1767,89.0286,86.1469,86.9873,351232.0
2020-12-11,86.9873,89.1811,86.8545,89.0451,501585.0
2020-12-14,89.0451,92.5388,88.8984,92.3866,363415.0
2020-12-15,92.3866,93.3454,90.1096,91.0546,632315.0
2020-12-16,91.0546,91.1226,90.587,90.6547,324550.0
2020-12-17,90.6547,91.9041,89.8218,91.0674,345387.0
2020-12-18,91.0674,93.5808,90.5918,93.0947,340255.0
2020-12-21,93.0947,93.8382,91.2318,91.9663,352831.0
2020-12-22,91.9663,91.9698,91.7009,91.7044,686716.0
2020-12-23,91.7044,93.026,91.3113,92.6289,568933.0
2020-12-24,92.6289,93.9464,91.8469,93.1599,876750.0
2020-12-25,93.1599,93.5998,92.3035,92.7415,1095868.0
2020-12-28,92.7415,93.6251,91.725,92.6073,292937.0
2020-12-29,92.6073,93.0493,90.6041,91.0387,455052.0
2020-12-30,91.0387,92.455,89.3751,90.7875,276377.0
2020-12-31,90.7875,92.4372,88.8603,90.5049,324149.0
2021-01-01,90.5049,91.3644,89.9339,90.7916,343852.0
2021-01-04,90.7916,92.6848,88.2996,90.1801,289856.0
2021-01-05,90.1801,91.9337,88.9927,90.739,290467.0
2021-01-06,90.739,93.1086,89.5717,91.9261,417603.0
2021-01-07,91.9261,92.1887,91.8656,92.1282,271933.0
2021-01-08,92.1282,92.8788,91.8103,92.5594,619613.0
2021-01-11,92.5594,93.0366,92.1666,92.6435,306477.0
2021-01-12,92.6435,93.3891,91.9202,92.6656,1361132.0
2021-01-13,92.6656,93.0624,91.4556,91.8489,369330.0
2021-01-14,91.8489,92.6051,91.4832,92.2378,455343.0
2021-01-15,92.2378,92.7141,91.671,92.1468,263514.0
2021-01-18,92.1468,95.3663,91.4315,94.6317,875400.0
2021-01-19,94.6317,99.1133,92.1185,96.5492,692318.0
2021-01-20,96.5492,97.4884,96.1059,97.0428,498205.0
2021-01-21,97.0428,99.7084,93.4965,96.1372,258146.0
2021-01-22,96.1372,96.1809,94.7788,94.8218,481310.0
2021-01-25,94.8218,96.2841,94.8163,96.2785,282498.0
2021-01-26,96.2785,97.8935,95.0103,96.6207,794082.0
2021-01-27,96.6207,98.685,95.175,97.2301,611505.0
2021-01-28,97.2301,97.4785,94.8959,95.139,459629.0
2021-01-29,95.139,96.887,94.5392,96.2801,166950.0
2021-02-01,96.2801,97.448,95.6916,96.856,298532.0
2021-02-02,96.856,97.5002,94.8977,95.5331,582512.0
2021-02-03,95.5331,95.5348,94.9882,94.9899,718667.0
2021-02-04,94.9899,96.5131,93.8097,95.3287,689463.0
2021-02-05,95.3287,96.085,94.6588,95.4145,234028.0
2021-02-08,95.4145,96.383,94.1213,95.0865,499130.0
2021-02-09,95.0865,95.898,94.1746,94.9852,664112.0
2021-02-10,94.9852,96.1278,93.5675,94.7067,227901.0
2021-02-11,94.7067,96.0761,93.5447,94.9115,441017.0
2021-02-12,94.9115,97.5617,94.0762,96.7105,493628.0
2021-02-15,96.7105,96.8347,93.5353,93.6555,392265.0
2021-02-16,93.6555,94.555,92.5017,93.3987,210899.0
2021-02-17,93.3987,94.6425,92.3877,93.6289,388373.0
2021-02-18,93.6289,94.6379,92.9947,94.0011,388123.0
2021-02-19,94.0011,94.6437,92.9442,93.584,416971.0
2021-02-22,93.584,94.7107,90.4549,91.5573,353137.0
2021-02-23,91.5573,92.4652,91.0526,91.9583,370569.0
2021-02-24,91.9583,95.4745,90.5196,94.0039,435442.0
2021-02-25,94.0039,94.2455,91.9895,92.2266,528069.0
2021-02-26,92.2266,93.3869,92.0992,93.258,391691.0
2021-03-01,93.258,96.1309,90.0333,92.895,375548.0
2021-03-02,92.895,94.5069,91.2342,92.8453,459062.0
2021-03-03,92.8453,94.5672,89.9441,91.6437,205178.0
2021-03-04,91.6437,91.8167,91.1077,91.28,535424.0
2021-03-05,91.28,93.2903,90.8072,92.8095,442314.0
2021-03-08,92.8095,93.655,92.6711,93.5156,449494.0
2021-03-09,93.5156,96.1374,92.9916,95.6018,649718.0
2021-03-10,95.6018,97.2415,95.4166,97.0536,202577.0
2021-03-11,97.0536,99.4035,95.2756,97.6152,200881.0
2021-03-12,97.6152,100.3815,97.0538,99.8075,493620.0
2021-03-15,99.8075,101.8169,98.3837,100.3849,441156.0
2021-03-16,100.3849,102.2854,99.57,101.4617,473577.0
2021-03-17,101.4617,101.5387,101.0306,101.1074,367747.0
2021-03-18,101.1074,102.5833,99.7419,101.2163,577083.0
2021-03-19,101.2163,101.7965,99.7794,100.3547,642457.0
2021-03-22,100.3547,103.4884,98.5276,101.6379,536914.0
2021-03-23,101.6379,101.737,100.0665,100.1641,398582.0
2021-03-24,100.1641,101.4313,99.9156,101.1803,190408.0
2021-03-25,101.1803,102.6012,99.5438,100.9616,601808.0
2021-03-26,100.9616,102.783,100.67,102.4869,721214.0
2021-03-29,102.4869,105.5624,100.4303,103.4857,572532.0
2021-03-30,103.4857,107.1302,102.2955,105.9121,311185.0
2021-03-31,105.9121,107.2226,105.6095,106.9171,579266.0
2021-04-01,106.9171,108.6939,103.103,104.8454,624191.0
2021-04-02,104.8454,108.5561,101.0734,104.7819,825320.0
2021-04-05,104.7819,105.5563,102.5075,103.2707,311625.0
2021-04-06,103.2707,105.1381,100.7672,102.623,404100.0
2021-04-07,102.623,104.9418,102.3078,104.6205,596544.0
2021-04-08,104.6205,105.6903,104.4211,105.4893,452691.0
2021-04-09,105.4893,106.0642,104.0194,104.5894,282962.0
2021-04-12,104.5894,104.671,103.2061,103.2867,522221.0
2021-04-13,103.2867,103.4977,103.143,103.354,557638.0
2021-04-14,103.354,103.8857,101.2824,101.8061,458257.0
2021-04-15,101.8061,103.5994,99.1944,100.973,483030.0
2021-04-16,100.973,103.3667,99.0093,101.3948,398921.0
2021-04-19,101.3948,103.7529,100.5603,102.906,799156.0
2021-04-20,102.906,104.0845,102.5472,103.723,308576.0
2021-04-21,103.723,104.5019,100.0386,100.7955,349784.0
2021-04-22,100.7955,101.2177,100.7847,101.2069,444362.0
2021-04-23,101.2069,102.3377,100.1933,101.3229,628808.0
2021-04-26,101.3229,102.1084,101.0927,101.8769,243057.0
2021-04-27,101.8769,104.8569,101.0348,103.9974,261943.0
2021-04-28,103.9974,105.6041,99.7871,101.353,195812.0
2021-04-29,101.353,103.3695,98.6229,100.6249,448237.0
2021-04-30,100.6249,102.0328,99.998,101.401,282852.0
2021-05-03,101.401,102.6449,98.2045,99.4241,379337.0
2021-05-04,99.4241,102.8996,97.8684,101.3144,576397.0
2021-05-05,101.3144,103.2594,99.8719,101.8099,342279.0
2021-05-06,101.8099,103.7224,101.0222,102.9261,485295.0
2021-05-07,102.9261,103.702,101.4422,102.2127,392489.0
2021-05-10,102.2127,103.9669,101.5435,103.2906,578877.0
2021-05-11,103.2906,106.1631,101.8626,104.7154,535016.0
2021-05-12,104.7154,105.9755,103.7909,105.0481,335449.0
2021-05-13,105.0481,107.184,103.2537,105.3839,413552.0
2021-05-14,105.3839,106.8274,104.3289,105.7686,671653.0
2021-05-17,105.7686,107.5057,102.9306,104.6493,517803.0
2021-05-18,104.6493,105.7571,103.3738,104.4798,253018.0
2021-05-19,104.4798,106.4377,102.3495,104.3041,575070.0
2021-05-20,104.3041,105.1929,103.9471,104.8341,286690.0
2021-05-21,104.8341,107.7298,103.3122,106.1883,778407.0
2021-05-24,106.1883,106.5099,104.489,104.8065,666396.0
2021-05-25,104.8065,104.9412,104.5319,104.6664,496806.0
2021-05-26,104.6664,106.7699,104.5623,106.6637,471132.0
2021-05-27,106.6637,108.1872,104.1847,105.6943,406926.0
2021-05-28,105.6943,106.1754,104.1537,104.6299,580363.0
2021-05-31,104.6299,105.3873,104.1659,104.9219,381432.0
2021-06-01,104.9219,107.3905,103.6151,106.0693,486128.0
2021-06-02,106.0693,106.7119,105.4675,106.1099,627045.0
2021-06-03,106.1099,107.9314,106.1057,107.9271,353372.0
2021-06-04,107.9271,110.1553,106.9076,109.1245,345768.0
2021-06-07,109.1245,110.642,108.8002,110.3142,274376.0
2021-06-08,110.3142,111.3713,110.0583,111.1135,289008.0
2021-06-09,111.1135,114.837,110.7353,114.4475,212914.0
2021-06-10,114.4475,117.0016,111.6311,114.1792,592397.0
2021-06-11,114.1792,114.3209,111.2216,111.3597,912156.0
2021-06-14,111.3597,114.0097,111.0175,113.6604,782408.0
2021-06-15,113.6604,116.664,110.0468,113.0338,230860.0
2021-06-16,113.0338,114.49,111.7604,113.2145,591219.0
2021-06-17,113.2145,115.5069,112.8393,115.1253,781400.0
2021-06-18,115.1253,116.1201,111.8763,112.8515,368529.0
2021-06-21,112.8515,114.816,109.1781,111.1123,460735.0
2021-06-22,111.1123,111.3432,108.6928,108.9191,198163.0
2021-06-23,108.9191,110.6872,106.1096,107.8605,492227.0
2021-06-24,107.8605,108.5697,107.7766,108.4854,289114.0
2021-06-25,108.4854,109.2814,108.4345,109.2302,479191.0
2021-06-28,109.2302,109.7598,109.108,109.6372,236930.0
2021-06-29,109.6372,109.6424,107.7235,107.7286,549708.0
2021-06-30,107.7286,110.0615,102.3969,104.6633,666506.0
2021-07-01,104.6633,107.8215,101.6046,104.76,323427.0
2021-07-02,104.76,107.4017,101.5372,104.1639,280753.0
2021-07-05,104.1639,105.5106,103.4511,104.7935,186762.0
2021-07-06,104.7935,105.7689,104.7743,105.7496,397693.0
2021-07-07,105.7496,106.8804,104.8301,105.9591,350586.0
2021-07-08,105.9591,107.642,105.3276,107.0042,237897.0
2021-07-09,107.0042,107.8589,106.4862,107.3392,530305.0
2021-07-12,107.3392,109.4719,105.9611,108.0842,369539.0
2021-07-13,108.0842,109.487,105.7636,107.1544,287709.0
2021-07-14,107.1544,107.4029,106.6896,106.9376,354396.0
2021-07-15,106.9376,108.5291,105.6406,107.2286,679099.0
2021-07-16,107.2286,108.7409,106.8603,108.3686,563079.0
2021-07-19,108.3686,109.1352,107.0951,107.8581,419991.0
2021-07-20,107.8581,109.5492,106.9098,108.5945,566732.0
2021-07-21,108.5945,108.7458,108.1063,108.2571,278072.0
2021-07-22,108.2571,108.259,108.1208,108.1227,448179.0
2021-07-23,108.1227,111.3126,106.1162,109.2846,469268.0
2021-07-26,109.2846,112.6591,103.3084,106.6,366614.0
2021-07-27,106.6,108.504,103.0243,104.8979,526593.0
2021-07-28,104.8979,106.4667,101.4416,102.9817,323782.0
2021-07-29,102.9817,103.4531,99.5641,100.0219,542492.0
2021-07-30,100.0219,100.3427,98.8762,99.1944,551691.0
2021-08-02,99.1944,102.0614,97.3107,100.1593,137742.0
2021-08-03,100.1593,101.4025,98.5852,99.8242,712206.0
2021-08-04,99.8242,101.1827,98.7416,100.0971,130738.0
2021-08-05,100.0971,104.647,96.998,101.5044,345788.0
2021-08-06,101.5044,105.5847,99.2002,103.2411,666729.0
2021-08-09,103.2411,103.7767,102.6405,103.1758,389682.0
2021-08-10,103.1758,105.4562,102.7032,104.9754,246108.0
2021-08-11,104.9754,106.6443,103.4555,105.1223,285645.0
2021-08-12,105.1223,107.6495,101.5426,104.0439,667145.0
2021-08-13,104.0439,104.1971,103.1401,103.2922,205130.0
2021-08-16,103.2922,104.5908,100.1326,101.4075,694951.0
2021-08-17,101.4075,101.5159,100.1958,100.303,432769.0
2021-08-18,100.303,102.3252,97.8618,99.8754,274592.0
2021-08-19,99.8754,101.8845,98.9166,100.9157,350373.0
2021-08-20,100.9157,103.3451,100.7267,103.1519,294522.0
2021-08-23,103.1519,103.6279,100.9275,101.3954,625615.0
2021-08-24,101.3954,102.4588,100.8621,101.9227,593013.0
2021-08-25,101.9227,103.6183,98.9452,100.6192,222423.0
2021-08-26,100.6192,102.3371,99.5357,101.2469,376459.0
2021-08-27,101.2469,102.2676,100.0846,101.1039,313240.0
2021-08-30,101.1039,101.91,98.034,98.8219,742222.0
2021-08-31,98.8219,100.0217,98.8087,100.0083,257805.0
2021-09-01,100.0083,101.7425,97.551,99.2725,840449.0
2021-09-02,99.2725,99.668,98.2375,98.6305,436560.0
2021-09-03,98.6305,99.0845,96.8852,97.3332,277958.0
2021-09-06,97.3332,98.0849,95.8115,96.5572,337422.0
2021-09-07,96.5572,97.2747,96.3857,97.1023,321050.0
2021-09-08,97.1023,98.9762,95.0242,96.8941,265708.0
